,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 8,Shared topic 9,Shared topic 10,Protein private topic 2,Protein private topic 5
CD163,0.11383989,-0.39251256,-0.20592192,-0.033496037,0.12829733,0.24748567,-0.25606337,-0.16456282,-1.1205398,-0.07104746
CR2,0.005640296,0.20497566,0.0118120685,-0.43462053,-0.0017827419,0.007879434,-0.04437494,-0.14830899,-0.19238524,-0.006834456
PCNA,-0.1503696,-0.4109104,-0.46068034,0.31411988,0.66293573,0.3685104,-0.7310451,0.15532887,-2.2079647,0.15691446
VIM,0.19543178,-0.29784274,-0.7140136,0.4932364,0.04934366,0.38960075,-0.3368716,0.24967356,-1.1095123,0.09594161
KRT5,-0.15280922,-0.08698686,-0.15170777,0.7619432,-0.3144979,-0.28493956,0.30442163,0.69127125,-0.24840467,-0.08693198
CD68,0.382858,-0.37477443,-0.80158687,0.091281384,0.2847658,0.6944219,-1.0043192,-0.15214063,-2.711185,-0.30453327
CEACAM8,-0.8203621,-0.7005131,-1.8279351,1.5285741,-0.93275934,-0.4616676,-0.77863467,1.0960612,-1.1179876,-0.34480065
PTPRC,0.0056652986,0.12784946,0.0061906795,-0.18060495,-0.014000348,-0.08590765,0.16294077,-0.014685872,0.058906063,-0.020806173
HLA-DRA,-0.49626455,0.7471284,-1.1937817,-0.24111001,-0.44637161,-0.5372654,1.0278009,0.23127446,0.46851766,-0.25261626
PAX5,0.17481314,0.6722227,-0.33914426,-0.51602244,0.34431928,0.11308011,-1.0847015,-0.15709452,-1.3636878,-0.20448887
SDC1,-0.012339818,-0.14997804,-0.060805127,0.1503138,0.10862864,0.059149783,-0.30897003,0.10847456,-0.21297686,0.0029604698
PTPRC-1,-0.098348126,0.20575537,0.4929508,-0.34535,-0.34054554,-0.42217216,0.30094486,-0.29382116,0.49917608,-0.21525796
CD8A,0.25590476,-0.1983838,0.47016886,-0.6692193,-0.20796058,-0.31044528,0.33992943,-0.6219722,0.21270132,-0.3904689
BCL2,-0.003253692,0.108509526,0.11050984,0.21034591,-0.11566006,-0.4100718,0.23338458,-0.17464182,0.032221816,-0.053440638
CD19,-0.055509493,-0.1609943,-0.104196005,-0.045631487,0.362287,0.28639212,-0.3556226,0.00018917368,-0.9942641,0.03285589
PDCD1,-0.0296974,0.24313495,0.18008728,-0.47136682,-0.030500617,-0.18743286,0.09958522,-0.24151692,0.0032653064,-0.034356423
ACTA2,-0.42753696,-1.1453683,0.10388722,0.68004346,-0.11298792,-0.19808394,-0.7819761,0.96725225,-2.1951032,1.2377418
FCGR3A,0.5154026,-1.0942117,-2.2533724,0.6104109,0.3482122,1.712797,-1.074466,-0.40393662,-2.380542,-0.20184441
ITGAX,-0.026440643,0.44877136,-0.025632106,-0.85623276,-0.06078577,-0.048155833,0.14359511,0.036181122,0.25483608,-0.06308978
CXCR5,-0.0137188425,0.5005788,0.16035151,-0.5792813,-0.12376417,-0.28373948,-0.019560594,-0.18651462,0.05053652,-0.11301946
EPCAM,-0.010820405,-0.029686468,0.06061993,-0.46979475,-0.0392611,-0.12728436,0.100350395,-0.017948482,-0.040457588,-0.021653095
MS4A1,0.0074923704,0.43495446,-0.03203111,-0.2905392,0.024677785,0.042301588,-0.2712707,-0.010977389,-0.10603598,-0.018131172
CD3E,0.03413464,0.01792581,0.67674065,-0.69932795,-0.22515707,-0.45029005,0.508993,-0.5500755,0.8420481,-0.365113
CD14,-0.0022790998,-0.043835137,0.00012562209,-0.06514144,0.028882422,0.0160033,-0.06353954,-0.008773266,-0.08149844,0.0040521063
CD40,0.016228976,0.008471728,0.012718191,-0.56463766,-0.020155761,0.041404553,0.09085726,-0.16446006,-0.093260765,-0.005062974
PECAM1,0.023934454,-0.37397718,-0.42237502,0.19816434,0.0036549694,0.372146,-0.21333009,0.30029872,-0.677767,0.23464052
CD4,0.004189818,0.04967028,0.09078413,-0.2579392,-0.035892725,-0.09954832,0.2322509,-0.14186165,0.17683883,-0.008705484
ITGAM,-0.30145475,0.6832422,-0.7726318,0.6884065,-0.14452727,0.03998394,-0.23355953,0.49820486,-0.39777336,-0.16413103
CD27,0.00096191163,-0.1123335,0.026786454,-0.26716167,0.019699566,-0.0016064174,0.0886505,-0.04467954,-0.028812109,0.0030498973
CCR7,-0.017627506,-0.107470974,0.07453191,-0.02365603,-0.0106652845,-0.054891195,0.58500654,-0.14151147,0.40503553,-0.048437506
CD274,-0.01851622,-0.0097443415,-0.9503987,0.5260389,0.14792795,0.5763531,-0.060243115,0.24514715,-0.5311316,0.0065092146
