,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 9,Protein private topic 1,Protein private topic 2,Protein private topic 4,Protein private topic 8,Protein private topic 9
CD163,-0.06263988,-0.59529126,0.082275786,0.37473875,0.11772251,-0.42385414,0.04691562,-0.26247454,0.08321458,-0.08551437,-0.009122162,-0.1706829
CR2,0.014728894,-0.10898034,-0.20473208,0.017201446,-0.0152478395,0.27174744,0.0020308287,-0.01014238,-0.099460244,-0.04144226,-0.008547732,-0.13241169
PCNA,-0.21290255,-1.19542,0.29477513,0.6297639,0.11944004,-0.35292992,0.10079949,-0.62520075,0.75509304,-0.53063405,0.22703795,-0.09984595
VIM,-0.36286268,-0.48417628,0.5682554,0.40809372,0.38589486,-0.28659976,-0.025392316,-0.09244056,0.07900019,0.023828685,0.31378716,0.23866817
KRT5,-0.44459698,-0.14484128,1.3049713,-0.35747978,-0.45620006,-0.24060757,-0.3584788,-0.5992967,0.32485175,-0.7874788,-0.32236394,0.9994979
CD68,-0.5421148,-1.7587335,0.09092052,0.72987825,0.35069343,-0.38746795,0.3677375,-0.5385459,0.42340946,0.055817425,-0.2898284,0.071829386
CEACAM8,-1.9830794,-1.9385409,1.5927032,-0.6406293,-1.0882401,-0.8361023,-1.0050734,-2.344328,-2.0293226,-2.4227986,-0.50797665,1.7748363
PTPRC,-0.016051581,0.091296166,-0.49423465,-0.021877283,0.0905292,0.073472284,-0.0039781686,0.08137808,-0.08669858,0.008473174,-0.1711438,-0.35494328
HLA-DRA,-0.8859611,1.4378896,-0.26914492,-0.5429329,-0.43025053,0.6618487,-0.6751785,-0.69649535,-1.890402,0.5465706,-0.0036376982,-0.40403342
PAX5,-0.021408536,-1.8282757,-0.9791205,0.19986816,0.3688126,0.7648667,0.07372396,-0.10661983,0.43472612,-0.15885046,-0.43429926,-0.6533237
SDC1,-0.0019581793,-0.16369241,-0.023142818,0.08565862,0.036837623,-0.060032014,4.4224566e-06,-6.00107e-05,0.0022940217,-0.022945961,0.013214261,-0.08446118
PTPRC-1,0.11489807,0.3228485,-0.34178305,-0.37963545,-0.37641445,0.16360256,0.017648473,0.10268284,-0.8738036,0.18168074,-0.38815418,-0.39986578
CD8A,0.10207529,0.48489782,-0.7206312,-0.32258734,0.10627611,-0.301371,0.05995162,0.3098898,-0.28842056,-0.01731512,-0.51342523,-0.71324503
BCL2,0.047414016,0.18919754,-0.010489328,-0.38897547,-0.023112632,-0.048812654,-0.006488282,0.05223739,-0.13985059,-0.16919108,-0.06453607,-0.40918782
CD19,-0.023726646,-0.8518125,0.06387734,0.4494531,0.004181512,-0.096683405,0.018660525,-0.35472333,0.5406769,-0.32702857,0.027296023,-0.071713425
PDCD1,0.06129338,-0.007348949,-0.25770682,-0.11498375,-0.10848951,0.23239931,0.010413902,0.0036803982,-0.23267144,-0.15343516,-0.076369494,-0.20750351
ACTA2,0.29981297,-1.2679926,1.0453346,-0.084862314,-0.5210266,-1.2036968,-0.2877752,-0.879494,-1.2555981,-1.7693874,1.1880951,0.19610856
FCGR3A,-2.8171327,-2.4010613,0.2509439,1.7205023,0.71181375,-1.2752237,0.025288919,-1.1537458,0.15089287,0.6661861,-0.27626508,0.24530701
ITGAX,-0.034502257,0.20197241,-0.44056886,-0.11807061,-0.18305625,0.5115955,0.0027211495,0.05685719,-0.57265246,0.1906185,-0.13605723,-0.18287854
CXCR5,0.19067986,-0.17622924,-0.8339076,-0.39515013,-0.076633416,0.50088525,-0.0031242687,0.17362057,-0.34377098,-0.25819817,-0.34894216,-0.43081826
EPCAM,0.022131793,-0.052841216,-0.047963846,-0.029774481,-0.010866603,-0.057021692,0.0042170156,-0.00607305,0.010523509,-0.04728513,-0.0090842,-0.10708318
MS4A1,-0.053675197,-0.47481722,-0.43383303,0.15260413,0.13950261,0.5797908,-0.00045692813,-0.014939672,-0.11531939,0.06850824,-0.042997457,-0.1675143
CD3E,0.33535418,0.75890076,-0.8968289,-0.44001925,-0.09975365,-0.14753807,-0.006308256,0.37728947,-0.5336123,0.078737065,-0.5617672,-0.7235294
CD14,-0.009960789,-0.28942657,0.1063134,0.16834533,0.03026595,-0.0602355,0.0012825662,-0.019932143,0.020408854,-0.06917881,0.026105715,-0.019403085
CD40,0.004115945,0.10465956,-0.26191518,0.006389162,-0.0077497633,0.022937598,0.0016485854,-0.029402824,-0.117388055,-0.015146101,-0.013134181,-0.23570126
PECAM1,-0.3613931,-0.73803365,0.49638322,0.41385597,0.21643043,-0.4641976,-0.045223493,-0.35704505,-0.15999281,-0.13522676,0.49501988,0.08692838
CD4,0.013513806,0.10888927,-0.12908477,-0.042119306,0.0069415825,-0.03542394,-0.0018683062,0.03210274,-0.04817652,-0.012674412,-0.041766386,-0.210332
ITGAM,-0.6917913,-0.6844274,0.872734,0.1417373,-0.23343964,0.65680486,-0.23551068,-1.0665667,-0.03362854,-0.27023113,-0.15123169,0.96931607
CD27,0.021714017,0.113580704,-0.21816911,-0.0014846928,-0.0038336432,-0.10529243,0.0033370932,0.009503839,-0.023940481,-0.086559854,-0.015803257,-0.17595647
CCR7,-0.024599131,0.65573454,-0.04954374,0.03397394,-0.010908034,-0.247038,-0.012966955,0.005776464,-0.084676206,0.07229518,-0.075847544,-0.12351771
CD274,-0.4486869,-0.39913413,0.2925079,0.62673825,0.2818073,0.003784585,-0.074048154,-0.18015535,0.25543633,0.13390356,-0.046586778,0.4706476
